date,open,high,low,close,volume,vwap
2013-09-01 18:23:00,1640.75,1641.0,1640.75,1641.0,24,1640.8958333333333
2013-09-01 18:24:00,1641.25,1641.25,1641.25,1641.25,10,1641.25
2013-09-01 18:25:00,1641.0,1641.0,1641.0,1641.0,26,1641.0
2013-09-01 18:26:00,1640.75,1641.0,1640.75,1640.75,11,1640.8181818181818
2013-09-01 18:27:00,1640.75,1640.75,1640.75,1640.75,1,1640.75
2013-09-01 18:28:00,1640.75,1640.75,1640.75,1640.75,11,1640.75
2013-09-01 18:29:00,1640.75,1641.0,1640.75,1640.75,14,1640.767857142857
2013-09-01 18:30:00,1640.75,1641.0,1640.75,1641.0,7,1640.7857142857142
2013-09-01 18:31:00,,,,,0,
2013-09-01 18:32:00,1640.75,1641.0,1640.75,1641.0,25,1640.95
2013-09-01 18:33:00,1640.75,1640.75,1640.75,1640.75,1,1640.75
2013-09-01 18:34:00,1640.75,1640.75,1640.75,1640.75,1,1640.75
2013-09-01 18:35:00,1640.75,1640.75,1640.75,1640.75,11,1640.75
2013-09-01 18:36:00,1640.75,1641.0,1640.75,1641.0,29,1640.9827586206898
2013-09-01 18:37:00,1641.0,1641.25,1640.75,1641.0,79,1640.9430379746836
2013-09-01 18:38:00,1641.0,1641.0,1640.75,1641.0,12,1640.9375
2013-09-01 18:39:00,1640.75,1641.0,1640.75,1641.0,4,1640.875
2013-09-01 18:40:00,1640.75,1640.75,1640.5,1640.75,43,1640.7093023255813
2013-09-01 18:41:00,1640.75,1640.75,1640.75,1640.75,4,1640.75
2013-09-01 18:42:00,1640.5,1640.5,1640.5,1640.5,3,1640.5
2013-09-01 18:43:00,1640.75,1640.75,1640.75,1640.75,1,1640.75
2013-09-01 18:44:00,,,,,0,
2013-09-01 18:45:00,1640.75,1640.75,1640.5,1640.75,62,1640.649193548387
2013-09-01 18:46:00,1640.75,1640.75,1640.25,1640.25,154,1640.5081168831168
2013-09-01 18:47:00,1640.25,1640.25,1640.25,1640.25,20,1640.25
2013-09-01 18:48:00,1640.5,1640.5,1640.25,1640.5,152,1640.4375
2013-09-01 18:49:00,1640.25,1640.25,1640.25,1640.25,15,1640.25
2013-09-01 18:50:00,1640.25,1640.5,1640.0,1640.5,109,1640.2454128440368
2013-09-01 18:51:00,1640.25,1640.5,1640.25,1640.5,44,1640.278409090909
2013-09-01 18:52:00,1640.25,1640.25,1640.25,1640.25,28,1640.25
2013-09-01 18:53:00,1640.0,1640.25,1640.0,1640.0,64,1640.01953125
2013-09-01 18:54:00,1640.0,1640.5,1640.0,1640.25,182,1640.2925824175825
2013-09-01 18:55:00,1640.5,1640.75,1640.25,1640.75,176,1640.544034090909
2013-09-01 18:56:00,1640.75,1640.75,1640.25,1640.5,105,1640.4714285714285
2013-09-01 18:57:00,1640.25,1640.5,1640.25,1640.25,16,1640.40625
2013-09-01 18:58:00,1640.25,1640.25,1640.25,1640.25,7,1640.25
2013-09-01 18:59:00,1640.25,1640.25,1640.25,1640.25,13,1640.25
2013-09-01 19:00:00,1640.5,1640.5,1640.5,1640.5,30,1640.5
2013-09-01 19:01:00,1640.25,1640.5,1640.25,1640.5,67,1640.3171641791046
2013-09-01 19:02:00,1640.5,1640.5,1640.25,1640.5,16,1640.40625
2013-09-01 19:03:00,1640.5,1640.5,1640.25,1640.5,34,1640.4705882352941
2013-09-01 19:04:00,1640.25,1640.5,1640.25,1640.25,104,1640.2692307692307
2013-09-01 19:05:00,1640.0,1640.0,1639.75,1640.0,217,1639.9942396313363
2013-09-01 19:06:00,1640.0,1640.5,1640.0,1640.5,158,1640.3939873417721
2013-09-01 19:07:00,1640.75,1640.75,1640.25,1640.5,63,1640.5
2013-09-01 19:08:00,1640.25,1640.5,1640.25,1640.25,249,1640.3734939759036
2013-09-01 19:09:00,1640.5,1640.75,1640.25,1640.5,176,1640.512784090909
2013-09-01 19:10:00,1640.75,1640.75,1640.5,1640.75,262,1640.719465648855
2013-09-01 19:11:00,1641.0,1641.0,1640.75,1641.0,30,1640.9916666666666
2013-09-01 19:12:00,1640.75,1641.25,1640.75,1641.0,72,1641.013888888889
2013-09-01 19:13:00,1641.25,1641.5,1641.0,1641.25,325,1641.243846153846
2013-09-01 19:14:00,1641.0,1641.25,1641.0,1641.25,117,1641.034188034188
2013-09-01 19:15:00,1641.0,1641.5,1641.0,1641.5,72,1641.2395833333333
2013-09-01 19:16:00,1641.5,1641.5,1641.0,1641.25,129,1641.2461240310076
2013-09-01 19:17:00,1641.25,1641.5,1641.25,1641.25,22,1641.2727272727273
2013-09-01 19:18:00,1641.25,1641.75,1641.25,1641.5,253,1641.49209486166
2013-09-01 19:19:00,1641.5,1641.5,1641.25,1641.5,150,1641.4916666666666
2013-09-01 19:20:00,1641.5,1641.75,1641.5,1641.75,108,1641.638888888889
2013-09-01 19:21:00,1641.75,1642.0,1641.5,1641.75,194,1641.6198453608247
2013-09-01 19:22:00,1642.0,1642.0,1641.75,1641.75,326,1641.8926380368098
2013-09-01 19:23:00,1641.5,1641.75,1641.5,1641.5,6,1641.5833333333333
2013-09-01 19:24:00,1641.5,1641.5,1641.5,1641.5,16,1641.5
2013-09-01 19:25:00,1641.5,1641.75,1641.5,1641.75,37,1641.6013513513512
2013-09-01 19:26:00,1641.5,1641.75,1641.5,1641.75,285,1641.5657894736842
2013-09-01 19:27:00,1641.75,1641.75,1641.75,1641.75,177,1641.75
2013-09-01 19:28:00,1641.75,1641.75,1641.25,1641.75,155,1641.5532258064516
2013-09-01 19:29:00,1641.75,1641.75,1641.5,1641.5,283,1641.737632508834
2013-09-01 19:30:00,1641.5,1641.75,1641.25,1641.5,215,1641.577906976744
2013-09-01 19:31:00,1641.75,1642.0,1641.5,1642.0,69,1641.7934782608695
2013-09-01 19:32:00,1642.0,1642.0,1642.0,1642.0,7,1642.0
2013-09-01 19:33:00,1642.0,1642.0,1641.75,1642.0,237,1641.9978902953587
2013-09-01 19:34:00,1641.75,1641.75,1641.75,1641.75,73,1641.75
2013-09-01 19:35:00,1641.75,1641.75,1641.5,1641.5,3,1641.6666666666667
2013-09-01 19:36:00,1641.75,1641.75,1641.5,1641.75,35,1641.6
2013-09-01 19:37:00,1641.75,1641.75,1641.5,1641.5,14,1641.7142857142858
2013-09-01 19:38:00,1641.5,1641.75,1641.5,1641.5,9,1641.5277777777778
2013-09-01 19:39:00,1641.75,1641.75,1641.75,1641.75,75,1641.75
2013-09-01 19:40:00,1641.75,1641.75,1641.75,1641.75,10,1641.75
2013-09-01 19:41:00,1641.5,1641.75,1641.5,1641.5,18,1641.7083333333333
2013-09-01 19:42:00,1641.5,1642.0,1641.5,1642.0,178,1641.8441011235955
2013-09-01 19:43:00,1641.75,1642.0,1641.75,1641.75,33,1641.969696969697
2013-09-01 19:44:00,1641.75,1642.0,1641.75,1642.0,103,1641.8179611650485
2013-09-01 19:45:00,1641.75,1642.0,1641.75,1642.0,258,1641.9951550387598
2013-09-01 19:46:00,1642.0,1642.0,1641.5,1641.5,310,1641.941935483871
2013-09-01 19:47:00,1641.75,1641.75,1641.5,1641.5,15,1641.5833333333333
2013-09-01 19:48:00,1641.75,1641.75,1641.5,1641.75,30,1641.7
2013-09-01 19:49:00,1641.75,1642.75,1641.75,1642.25,1011,1642.364490603363
2013-09-01 19:50:00,1642.25,1642.5,1642.0,1642.25,408,1642.267769607843
2013-09-01 19:51:00,1642.25,1642.5,1642.25,1642.25,233,1642.37339055794
2013-09-01 19:52:00,1642.25,1642.75,1642.25,1642.5,457,1642.4989059080963
2013-09-01 19:53:00,1642.5,1642.75,1642.5,1642.5,113,1642.5022123893805
2013-09-01 19:54:00,1642.5,1642.75,1642.5,1642.5,142,1642.512323943662
2013-09-01 19:55:00,1642.5,1642.75,1642.25,1642.25,502,1642.5293824701196
2013-09-01 19:56:00,1642.5,1643.5,1642.5,1643.0,1227,1642.9136104319477
2013-09-01 19:57:00,1643.0,1643.0,1642.75,1642.75,268,1642.9794776119404
2013-09-01 19:58:00,1643.0,1643.0,1642.75,1642.75,102,1642.9828431372548
2013-09-01 19:59:00,1643.0,1643.0,1642.5,1642.5,226,1642.8008849557523
2013-09-01 20:00:00,1642.5,1642.75,1642.5,1642.5,221,1642.502262443439
2013-09-01 20:01:00,1642.5,1642.75,1642.25,1642.25,192,1642.5546875
2013-09-01 20:02:00,1642.25,1642.5,1642.25,1642.5,80,1642.484375
2013-09-01 20:03:00,1642.5,1642.5,1642.0,1642.0,471,1642.192144373673
2013-09-01 20:04:00,1642.0,1642.0,1641.75,1641.75,343,1641.859329446064
2013-09-01 20:05:00,1641.75,1642.0,1641.75,1642.0,70,1641.7571428571428
2013-09-01 20:06:00,1641.75,1642.0,1641.75,1642.0,74,1641.8175675675675
2013-09-01 20:07:00,1642.0,1642.0,1641.75,1642.0,49,1641.9591836734694
2013-09-01 20:08:00,1641.75,1642.0,1641.75,1642.0,9,1641.8055555555557
2013-09-01 20:09:00,1642.0,1642.0,1642.0,1642.0,146,1642.0
2013-09-01 20:10:00,1642.25,1642.5,1642.25,1642.25,293,1642.3020477815699
2013-09-01 20:11:00,1642.25,1642.25,1642.0,1642.0,162,1642.1635802469136
2013-09-01 20:12:00,1642.0,1642.0,1642.0,1642.0,23,1642.0
2013-09-01 20:13:00,1642.0,1642.25,1642.0,1642.0,81,1642.0030864197531
2013-09-01 20:14:00,1641.75,1642.0,1641.75,1642.0,10,1641.8
2013-09-01 20:15:00,1641.75,1642.0,1641.75,1642.0,20,1641.9875
2013-09-01 20:16:00,1642.0,1642.5,1642.0,1642.5,95,1642.1921052631578
2013-09-01 20:17:00,1642.5,1642.5,1642.5,1642.5,82,1642.5
2013-09-01 20:18:00,1642.25,1642.25,1642.25,1642.25,82,1642.25
2013-09-01 20:19:00,1642.25,1642.25,1642.0,1642.25,193,1642.0880829015543
2013-09-01 20:20:00,1642.25,1642.25,1642.0,1642.0,42,1642.2083333333333
2013-09-01 20:21:00,1642.0,1642.25,1642.0,1642.25,191,1642.2421465968587
2013-09-01 20:22:00,1642.5,1642.5,1642.5,1642.5,1,1642.5
2013-09-01 20:23:00,1642.5,1642.5,1642.5,1642.5,41,1642.5
2013-09-01 20:24:00,1642.5,1642.5,1642.25,1642.25,130,1642.253846153846
2013-09-01 20:25:00,1642.25,1642.25,1642.25,1642.25,72,1642.25
2013-09-01 20:26:00,1642.25,1642.25,1642.0,1642.0,20,1642.175
2013-09-01 20:27:00,1642.25,1642.25,1642.25,1642.25,29,1642.25
2013-09-01 20:28:00,1642.25,1642.5,1642.25,1642.25,114,1642.2872807017543
2013-09-01 20:29:00,1642.0,1642.25,1642.0,1642.25,149,1642.248322147651
2013-09-01 20:30:00,1642.25,1642.25,1642.0,1642.25,35,1642.1785714285713
2013-09-01 20:31:00,1642.25,1642.5,1642.25,1642.5,56,1642.3794642857142
2013-09-01 20:32:00,1642.5,1642.5,1642.5,1642.5,111,1642.5
2013-09-01 20:33:00,1642.75,1642.75,1642.5,1642.5,22,1642.7386363636363
2013-09-01 20:34:00,1642.75,1642.75,1642.5,1642.5,70,1642.5107142857144
2013-09-01 20:35:00,1642.25,1642.25,1642.25,1642.25,278,1642.25
2013-09-01 20:36:00,1642.25,1642.5,1642.25,1642.5,5,1642.35
2013-09-01 20:37:00,1642.5,1642.5,1642.25,1642.25,4,1642.4375
2013-09-01 20:38:00,1642.25,1642.25,1642.25,1642.25,136,1642.25
2013-09-01 20:39:00,1642.25,1642.25,1642.25,1642.25,137,1642.25
2013-09-01 20:40:00,1642.25,1642.25,1642.25,1642.25,43,1642.25
2013-09-01 20:41:00,1642.25,1642.5,1642.25,1642.5,7,1642.2857142857142
2013-09-01 20:42:00,1642.5,1642.5,1642.0,1642.25,65,1642.303846153846
2013-09-01 20:43:00,1642.0,1642.25,1642.0,1642.0,29,1642.0172413793102
2013-09-01 20:44:00,1642.25,1642.25,1642.25,1642.25,20,1642.25
2013-09-01 20:45:00,1642.25,1642.5,1642.25,1642.5,10,1642.3
2013-09-01 20:46:00,1642.25,1642.75,1642.0,1642.75,199,1642.3479899497488
2013-09-01 20:47:00,1642.5,1642.75,1642.5,1642.5,147,1642.5255102040817
2013-09-01 20:48:00,1642.5,1642.75,1642.5,1642.75,240,1642.5739583333334
2013-09-01 20:49:00,1642.5,1642.75,1642.5,1642.75,66,1642.503787878788
2013-09-01 20:50:00,1642.75,1642.75,1642.5,1642.75,19,1642.7368421052631
2013-09-01 20:51:00,1642.75,1642.75,1642.5,1642.75,65,1642.6538461538462
2013-09-01 20:52:00,1642.5,1642.5,1642.5,1642.5,48,1642.5
2013-09-01 20:53:00,1642.75,1642.75,1642.5,1642.75,50,1642.63
2013-09-01 20:54:00,1642.5,1642.75,1642.5,1642.75,41,1642.7134146341464
2013-09-01 20:55:00,1642.75,1642.75,1642.75,1642.75,13,1642.75
2013-09-01 20:56:00,1642.5,1642.5,1642.25,1642.5,213,1642.49882629108
2013-09-01 20:57:00,1642.5,1642.5,1642.5,1642.5,4,1642.5
2013-09-01 20:58:00,1642.5,1642.75,1642.5,1642.75,71,1642.5352112676057
2013-09-01 20:59:00,1642.75,1642.75,1642.5,1642.5,4,1642.625
2013-09-01 21:00:00,1642.5,1642.75,1642.5,1642.75,7,1642.5357142857142
2013-09-01 21:01:00,1642.5,1642.75,1642.5,1642.5,7,1642.607142857143
2013-09-01 21:02:00,,,,,0,
2013-09-01 21:03:00,1642.75,1642.75,1642.25,1642.25,358,1642.358938547486
2013-09-01 21:04:00,1642.0,1642.25,1641.75,1641.75,271,1641.9059040590405
2013-09-01 21:05:00,1641.75,1641.75,1641.75,1641.75,134,1641.75
2013-09-01 21:06:00,1641.75,1641.75,1641.5,1641.5,576,1641.51953125
2013-09-01 21:07:00,1641.5,1641.5,1641.5,1641.5,1,1641.5
2013-09-01 21:08:00,1641.75,1642.0,1641.75,1642.0,189,1641.9179894179895
2013-09-01 21:09:00,1642.0,1642.25,1641.75,1642.0,57,1641.9649122807018
2013-09-01 21:10:00,1642.0,1642.0,1642.0,1642.0,20,1642.0
2013-09-01 21:11:00,1642.0,1642.0,1641.75,1641.75,112,1641.783482142857
2013-09-01 21:12:00,1641.75,1641.75,1641.75,1641.75,5,1641.75
2013-09-01 21:13:00,1641.75,1642.0,1641.75,1642.0,136,1641.7536764705883
2013-09-01 21:14:00,1641.75,1641.75,1641.75,1641.75,13,1641.75
2013-09-01 21:15:00,,,,,0,
2013-09-01 21:16:00,1641.75,1641.75,1641.75,1641.75,43,1641.75
2013-09-01 21:17:00,1641.75,1641.75,1641.75,1641.75,2,1641.75
2013-09-01 21:18:00,1641.5,1641.5,1641.5,1641.5,17,1641.5
2013-09-01 21:19:00,1641.5,1641.5,1641.5,1641.5,1,1641.5
2013-09-01 21:20:00,1641.75,1641.75,1641.5,1641.5,12,1641.5625
2013-09-01 21:21:00,1641.5,1641.5,1641.5,1641.5,1,1641.5
2013-09-01 21:22:00,1641.75,1641.75,1641.75,1641.75,37,1641.75
2013-09-01 21:23:00,1642.0,1642.25,1642.0,1642.0,169,1642.01775147929
2013-09-01 21:24:00,1642.0,1642.0,1642.0,1642.0,1,1642.0
2013-09-01 21:25:00,1642.0,1642.0,1641.75,1641.75,135,1641.7666666666667
2013-09-01 21:26:00,,,,,0,
2013-09-01 21:27:00,1641.5,1641.5,1641.5,1641.5,2,1641.5
2013-09-01 21:28:00,1641.75,1641.75,1641.5,1641.75,29,1641.5172413793102
2013-09-01 21:29:00,1641.75,1641.75,1641.5,1641.5,8,1641.59375
2013-09-01 21:30:00,1641.75,1641.75,1641.5,1641.5,135,1641.5055555555555
2013-09-01 21:31:00,1641.5,1641.5,1641.0,1641.0,252,1641.327380952381
2013-09-01 21:32:00,1641.0,1641.0,1641.0,1641.0,9,1641.0
2013-09-01 21:33:00,1641.25,1641.25,1641.0,1641.0,10,1641.125
2013-09-01 21:34:00,1641.25,1641.25,1640.75,1641.0,195,1641.0051282051281
2013-09-01 21:35:00,1641.0,1641.0,1640.25,1640.25,519,1640.6295761078998
2013-09-01 21:36:00,1640.25,1640.5,1640.25,1640.5,26,1640.4326923076924
2013-09-01 21:37:00,1640.25,1640.5,1640.25,1640.5,21,1640.2619047619048
2013-09-01 21:38:00,1640.5,1640.75,1640.5,1640.75,78,1640.5224358974358
2013-09-01 21:39:00,1640.75,1640.75,1640.75,1640.75,2,1640.75
2013-09-01 21:40:00,1640.75,1640.75,1640.5,1640.5,99,1640.5277777777778
2013-09-01 21:41:00,1640.25,1640.75,1640.25,1640.75,56,1640.517857142857
2013-09-01 21:42:00,1640.75,1640.75,1640.75,1640.75,3,1640.75
2013-09-01 21:43:00,1640.75,1641.0,1640.75,1641.0,95,1640.7578947368422
2013-09-01 21:44:00,1641.0,1641.0,1641.0,1641.0,10,1641.0
2013-09-01 21:45:00,1641.0,1641.0,1641.0,1641.0,21,1641.0
2013-09-01 21:46:00,1641.0,1641.0,1640.75,1640.75,12,1640.9166666666667
2013-09-01 21:47:00,1641.0,1641.0,1641.0,1641.0,8,1641.0
2013-09-01 21:48:00,1641.0,1641.0,1640.75,1641.0,110,1640.8522727272727
2013-09-01 21:49:00,1641.0,1641.0,1641.0,1641.0,1,1641.0
2013-09-01 21:50:00,,,,,0,
2013-09-01 21:51:00,1641.0,1641.0,1640.75,1640.75,21,1640.7619047619048
2013-09-01 21:52:00,1640.75,1641.0,1640.75,1641.0,23,1640.9891304347825
2013-09-01 21:53:00,1641.0,1641.0,1640.75,1640.75,165,1640.8333333333333
2013-09-01 21:54:00,1640.75,1640.75,1640.75,1640.75,28,1640.75
2013-09-01 21:55:00,1640.75,1640.75,1640.5,1640.5,96,1640.7473958333333
2013-09-01 21:56:00,1640.5,1640.75,1640.5,1640.75,3,1640.6666666666667
2013-09-01 21:57:00,1640.75,1640.75,1640.5,1640.5,3,1640.5833333333333
2013-09-01 21:58:00,1640.75,1640.75,1640.75,1640.75,1,1640.75
2013-09-01 21:59:00,1640.75,1641.0,1640.75,1641.0,49,1640.7551020408164
2013-09-01 22:00:00,1640.75,1641.0,1640.75,1641.0,2,1640.875
2013-09-01 22:01:00,1640.75,1640.75,1640.75,1640.75,15,1640.75
2013-09-01 22:02:00,1640.75,1640.75,1640.75,1640.75,39,1640.75
2013-09-01 22:03:00,1641.0,1641.0,1641.0,1641.0,37,1641.0
2013-09-01 22:04:00,1641.0,1641.0,1641.0,1641.0,4,1641.0
2013-09-01 22:05:00,1640.75,1641.0,1640.75,1641.0,2,1640.875
2013-09-01 22:06:00,1641.0,1641.0,1641.0,1641.0,6,1641.0
2013-09-01 22:07:00,1640.75,1641.0,1640.75,1641.0,8,1640.96875
2013-09-01 22:08:00,1641.0,1641.25,1641.0,1641.25,97,1641.0025773195875
2013-09-01 22:09:00,1641.0,1641.0,1641.0,1641.0,13,1641.0
2013-09-01 22:10:00,1641.25,1641.25,1641.25,1641.25,1,1641.25
2013-09-01 22:11:00,1641.25,1641.25,1641.25,1641.25,89,1641.25
2013-09-01 22:12:00,1641.25,1641.25,1641.25,1641.25,1,1641.25
2013-09-01 22:13:00,1641.5,1641.5,1641.25,1641.5,17,1641.4264705882354
2013-09-01 22:14:00,1641.25,1641.25,1641.25,1641.25,2,1641.25
2013-09-01 22:15:00,1641.25,1641.25,1641.25,1641.25,1,1641.25
2013-09-01 22:16:00,1641.5,1641.5,1641.25,1641.5,87,1641.4770114942528
2013-09-01 22:17:00,1641.5,1641.5,1641.5,1641.5,50,1641.5
2013-09-01 22:18:00,1641.5,1641.75,1641.5,1641.75,179,1641.54469273743
2013-09-01 22:19:00,1641.75,1641.75,1641.75,1641.75,7,1641.75
2013-09-01 22:20:00,1641.75,1642.0,1641.75,1641.75,37,1641.804054054054
2013-09-01 22:21:00,,,,,0,
2013-09-01 22:22:00,1642.0,1642.0,1642.0,1642.0,10,1642.0
2013-09-01 22:23:00,1642.0,1642.0,1642.0,1642.0,77,1642.0
2013-09-01 22:24:00,1642.0,1642.0,1641.75,1641.75,98,1641.7857142857142
2013-09-01 22:25:00,1641.75,1642.0,1641.75,1641.75,9,1641.8333333333333
2013-09-01 22:26:00,1642.0,1642.0,1641.75,1641.75,21,1641.9642857142858
2013-09-01 22:27:00,1642.0,1642.25,1641.75,1642.0,102,1642.0073529411766
2013-09-01 22:28:00,1642.0,1642.25,1642.0,1642.0,40,1642.00625
2013-09-01 22:29:00,1642.0,1642.0,1642.0,1642.0,1,1642.0
2013-09-01 22:30:00,1642.0,1642.0,1642.0,1642.0,3,1642.0
2013-09-01 22:31:00,1642.25,1642.5,1642.25,1642.5,96,1642.3020833333333
2013-09-01 22:32:00,1642.5,1642.75,1642.5,1642.75,148,1642.527027027027
2013-09-01 22:33:00,1642.75,1642.75,1642.5,1642.5,41,1642.7378048780488
2013-09-01 22:34:00,1642.5,1642.75,1642.5,1642.5,53,1642.7405660377358
