date,open,high,low,close,volume,vwap
09/03/2013 09:01:00.053,1647.5,1648.0,1645.5,1645.75,21497.0,1646.950469833
09/03/2013 09:02:47.746,1645.75,1646.25,1644.25,1645.5,21801.0,1645.2977959726618
09/03/2013 09:06:21.906,1645.5,1647.25,1645.0,1647.25,21649.0,1646.2662247678877
09/03/2013 09:10:24.571,1647.25,1647.5,1645.5,1647.25,21596.0,1646.6108885904798
09/03/2013 09:13:20.545,1647.25,1648.75,1647.0,1648.0,21678.0,1647.7976174001292
09/03/2013 09:17:17.403,1648.0,1648.5,1645.5,1645.75,21629.0,1647.0730731887743
09/03/2013 09:21:26.606,1645.75,1646.25,1644.0,1644.5,21654.0,1645.2064514639328
09/03/2013 09:26:00.025,1644.5,1645.25,1643.75,1645.0,21675.0,1644.4937946943483
09/03/2013 09:30:32.393,1645.0,1645.75,1644.5,1645.0,21653.0,1645.1233778229346
09/03/2013 09:37:00.746,1645.0,1646.5,1644.75,1646.0,21626.0,1645.8759132525663
09/03/2013 09:44:58.425,1646.0,1647.0,1645.75,1646.75,21695.0,1646.3906890988708
09/03/2013 09:50:20.114,1646.75,1647.75,1646.5,1646.5,21610.0,1647.1117769551133
09/03/2013 09:57:05.274,1646.5,1646.5,1644.75,1644.75,21685.0,1645.7756513719162
09/03/2013 10:01:33.997,1644.75,1646.0,1644.5,1645.5,21662.0,1645.2016780537347
09/03/2013 10:11:46.352,1645.5,1646.5,1644.75,1646.25,21655.0,1645.6517432463634
09/03/2013 10:18:05.029,1646.25,1646.75,1644.0,1644.75,21657.0,1645.391270720783
09/03/2013 10:20:23.866,1644.75,1645.25,1642.5,1643.0,21674.0,1643.605529666882
09/03/2013 10:23:01.021,1643.0,1643.25,1641.5,1641.75,21691.0,1642.441738509059
09/03/2013 10:24:27.098,1641.5,1642.0,1640.0,1640.5,21737.0,1640.819857846069
09/03/2013 10:27:02.307,1640.5,1641.5,1640.25,1640.75,21724.0,1640.8447454428283
09/03/2013 10:28:19.557,1640.75,1640.75,1638.5,1639.0,21736.0,1639.455776131763
09/03/2013 10:30:16.756,1639.0,1639.5,1637.25,1637.5,21717.0,1638.4414053506468
09/03/2013 10:32:30.796,1637.5,1639.5,1637.25,1639.0,21786.0,1638.5083080877628
09/03/2013 10:35:55.891,1639.0,1639.5,1638.25,1638.5,21738.0,1638.9228769896035
09/03/2013 10:39:53.578,1638.5,1639.25,1637.5,1639.0,21761.0,1638.4099650751343
09/03/2013 10:45:22.295,1639.0,1640.0,1637.5,1637.75,21729.0,1638.9267453633393
09/03/2013 10:48:37.480,1637.75,1638.5,1636.25,1637.25,21732.0,1637.1296705319344
09/03/2013 10:53:37.121,1637.25,1639.0,1637.25,1639.0,21805.0,1638.1848429259344
09/03/2013 11:00:38.880,1639.0,1639.25,1637.25,1637.5,21391.0,1637.9769996727596
09/03/2013 11:06:30.244,1637.5,1638.75,1637.25,1638.5,22129.0,1637.8868679108862
09/03/2013 11:14:31.899,1638.5,1639.5,1638.0,1638.25,21741.0,1638.9774504392622
09/03/2013 11:21:13.311,1638.25,1638.25,1636.25,1637.0,21772.0,1637.2033460407863
09/03/2013 11:29:14.236,1637.0,1638.25,1636.25,1637.0,21764.0,1637.5361376585186
09/03/2013 11:36:37.563,1637.0,1638.25,1636.5,1636.75,21760.0,1637.5064682904413
09/03/2013 11:43:19.680,1636.75,1637.75,1635.5,1636.5,21780.0,1636.5947084481174
09/03/2013 11:47:21.299,1636.5,1636.75,1634.25,1634.5,21524.0,1635.43026389147
09/03/2013 11:51:07.021,1634.5,1635.0,1633.75,1634.5,22073.0,1634.478503148643
09/03/2013 11:59:48.362,1634.5,1635.25,1633.25,1634.0,21791.0,1634.5386856959294
09/03/2013 12:04:36.875,1634.0,1634.0,1632.5,1633.0,21829.0,1633.0677539053552
09/03/2013 12:10:09.396,1633.0,1634.5,1632.0,1634.25,21831.0,1633.0031949979386
09/03/2013 12:16:30.696,1634.25,1635.5,1634.0,1634.25,21713.0,1634.7862916225304
09/03/2013 12:22:14.686,1634.25,1634.5,1632.25,1632.75,21906.0,1633.277812014973
09/03/2013 12:32:21.515,1632.75,1635.0,1632.5,1634.0,21813.0,1633.9752670425894
09/03/2013 12:45:50.174,1634.0,1635.5,1633.75,1633.75,21801.0,1634.7239346818953
09/03/2013 12:50:46.802,1633.75,1633.75,1631.5,1632.5,21825.0,1632.7040435280642
09/03/2013 12:58:35.356,1632.5,1633.75,1632.25,1632.5,21822.0,1633.0763564292915
09/03/2013 13:06:49.555,1632.5,1634.25,1631.5,1633.5,21824.0,1633.092008797654
09/03/2013 13:13:48.380,1633.5,1635.5,1633.0,1634.75,21806.0,1634.4864486838485
09/03/2013 13:22:37.692,1634.75,1635.25,1632.0,1632.0,21807.0,1634.120385655982
09/03/2013 13:28:44.621,1632.0,1633.25,1631.5,1631.5,21684.0,1632.5576346615017
09/03/2013 13:32:35.195,1631.5,1634.5,1631.25,1634.0,21966.0,1633.2886278794501
09/03/2013 13:39:13.330,1634.0,1634.75,1632.5,1633.75,21820.0,1633.5654789184234
09/03/2013 13:46:28.736,1633.75,1634.0,1631.5,1631.75,21795.0,1632.8010323468686
09/03/2013 13:51:49.860,1631.75,1633.75,1630.75,1631.5,21864.0,1632.266922795463
09/03/2013 13:56:18.756,1631.25,1634.75,1631.25,1634.0,21795.0,1633.467182840101
09/03/2013 14:02:40.160,1634.0,1635.25,1633.75,1634.5,21827.0,1634.6397924588812
09/03/2013 14:05:51.245,1634.75,1637.0,1634.5,1636.5,21784.0,1635.9899008446566
09/03/2013 14:08:14.619,1636.5,1638.25,1636.5,1638.0,21768.0,1637.1750505328923
09/03/2013 14:10:55.602,1638.0,1638.5,1637.25,1637.5,21758.0,1638.0380779483407
09/03/2013 14:16:22.640,1637.5,1639.0,1637.25,1638.75,21754.0,1638.1322975085043
09/03/2013 14:23:03.663,1638.75,1638.75,1637.0,1637.5,21762.0,1637.8137923904053
09/03/2013 14:30:19.879,1637.5,1637.75,1636.5,1637.75,21773.0,1636.834726496119
09/03/2013 14:37:29.795,1637.75,1638.25,1636.75,1637.25,21761.0,1637.6323238821744
09/03/2013 14:42:45.957,1637.25,1638.5,1637.0,1638.25,21760.0,1637.8602251838236
09/03/2013 14:46:32.413,1638.25,1639.5,1638.0,1638.75,21703.0,1638.7005367921486
09/03/2013 14:48:57.810,1638.75,1639.0,1635.75,1636.0,21813.0,1637.1973364507403
09/03/2013 14:53:19.877,1636.0,1636.75,1635.0,1636.25,21786.0,1635.9028848801984
09/03/2013 14:57:04.375,1636.25,1637.25,1636.0,1636.25,21779.0,1636.4349832407365
09/03/2013 14:59:30.217,1636.25,1636.75,1635.5,1636.0,21772.0,1636.2881797721845
09/03/2013 14:59:59.568,1636.0,1638.0,1636.0,1637.5,21740.0,1637.1854300827968
09/03/2013 15:00:31.936,1637.5,1638.0,1637.0,1637.75,21796.0,1637.508281336025
09/03/2013 15:02:44.845,1637.75,1638.75,1637.0,1638.25,21753.0,1637.905875051717
09/03/2013 15:09:09.879,1638.25,1639.0,1637.5,1639.0,21766.0,1638.0425089589269
09/03/2013 15:14:52.163,1639.0,1639.75,1637.5,1639.75,21715.0,1638.4566083352522
09/03/2013 18:56:28.777,1639.75,1640.0,1636.0,1637.75,21793.0,1638.1387945670629
09/04/2013 00:38:46.548,1637.5,1642.25,1636.75,1642.0,21740.0,1639.3886269549218
09/04/2013 02:20:53.590,1642.0,1642.25,1636.75,1637.0,21732.0,1639.711991533223
09/04/2013 03:32:19.266,1637.0,1639.25,1636.5,1637.75,21764.0,1637.7059249218894
09/04/2013 04:48:05.894,1637.5,1639.25,1636.0,1637.75,21762.0,1637.6105252274608
09/04/2013 06:04:50.238,1637.75,1639.25,1636.25,1639.0,21761.0,1637.7556178484444
09/04/2013 07:22:37.312,1639.25,1640.0,1637.0,1637.75,21749.0,1638.3253827762196
09/04/2013 07:48:41.908,1637.75,1638.0,1635.0,1635.75,21763.0,1636.4634471350457
09/04/2013 08:21:07.267,1635.75,1638.5,1635.5,1637.5,21783.0,1637.262624523711
09/04/2013 08:31:10.680,1637.5,1638.75,1637.25,1638.75,21762.0,1637.9178843856264
09/04/2013 08:34:20.959,1638.5,1639.5,1638.0,1638.25,21742.0,1638.9125425443842
09/04/2013 08:36:39.098,1638.25,1638.5,1635.25,1636.0,21732.0,1636.6437741579239
09/04/2013 08:40:04.562,1636.0,1637.25,1635.75,1637.0,21818.0,1636.5671578513154
09/04/2013 08:42:36.852,1637.0,1640.0,1637.0,1639.25,21754.0,1638.6961018663235
09/04/2013 08:45:29.395,1639.25,1641.25,1638.75,1640.75,21720.0,1639.98961786372
09/04/2013 08:48:49.149,1640.75,1641.75,1640.5,1640.75,21723.0,1641.195127284445
09/04/2013 08:51:46.950,1640.75,1643.0,1640.75,1642.5,21675.0,1642.1110611303345
09/04/2013 08:55:29.144,1642.5,1643.75,1642.25,1643.0,21701.0,1643.0630040090318
09/04/2013 09:01:00.566,1643.0,1644.25,1642.25,1644.0,21707.0,1643.1478209794075
09/04/2013 09:06:25.492,1644.0,1644.75,1643.75,1644.25,21674.0,1644.1400987358124
09/04/2013 09:08:41.991,1644.5,1645.5,1644.25,1645.25,21619.0,1644.8909061473703
09/04/2013 09:11:55.592,1645.25,1646.25,1644.5,1646.0,21690.0,1645.3718994928538
09/04/2013 09:15:50.102,1646.0,1646.75,1645.5,1646.5,21668.0,1645.9981308842532
09/04/2013 09:20:44.288,1646.5,1646.75,1645.5,1646.25,21658.0,1646.0490234555361
09/04/2013 09:28:06.904,1646.25,1647.0,1645.5,1646.5,21501.0,1646.2392795683922
09/04/2013 09:34:19.260,1646.5,1647.25,1645.75,1646.25,21794.0,1646.3948793245847
09/04/2013 09:40:08.492,1646.25,1647.75,1645.75,1647.25,21595.0,1646.7028131511925
09/04/2013 09:46:05.170,1647.25,1647.5,1646.25,1646.75,21688.0,1646.775025359646
09/04/2013 09:52:23.983,1646.75,1648.0,1646.5,1647.75,21602.0,1647.0310387927043
09/04/2013 09:58:41.095,1647.75,1648.0,1646.75,1647.5,21671.0,1647.2980942273084
09/04/2013 10:03:11.107,1647.5,1648.25,1647.0,1648.25,21599.0,1647.5630584749294
09/04/2013 10:04:55.072,1648.25,1649.25,1648.25,1649.0,21648.0,1648.8538779563933
09/04/2013 10:10:12.521,1649.0,1649.75,1648.75,1649.75,21570.0,1649.2565484469171
09/04/2013 10:16:58.054,1649.75,1649.75,1648.5,1648.75,21571.0,1649.0981178434008
09/04/2013 10:23:37.972,1648.75,1649.0,1648.0,1648.75,21673.0,1648.5963179993541
09/04/2013 10:32:39.956,1648.75,1649.75,1648.25,1649.25,21537.0,1649.0014393833867
09/04/2013 10:39:26.068,1649.25,1650.0,1648.75,1649.5,21683.0,1649.3292556380575
09/04/2013 10:41:10.553,1649.5,1651.0,1649.25,1651.0,21616.0,1650.3988133789785
09/04/2013 10:45:31.487,1651.0,1651.75,1650.5,1651.5,21564.0,1651.1362571879058
09/04/2013 10:51:03.298,1651.5,1652.0,1651.0,1652.0,21584.0,1651.376841641957
09/04/2013 10:54:18.500,1652.0,1652.75,1652.0,1652.5,21589.0,1652.3554124785771
09/04/2013 10:57:33.074,1652.25,1653.5,1652.25,1652.75,21559.0,1652.875458045364
09/04/2013 11:06:00.583,1652.75,1653.25,1652.5,1652.5,21552.0,1652.8663233110617
09/04/2013 11:12:16.813,1652.5,1653.5,1652.25,1653.25,21549.0,1653.0247807322846
09/04/2013 11:18:57.306,1653.0,1653.75,1652.0,1652.25,21585.0,1652.7321403752605
09/04/2013 11:32:59.324,1652.25,1653.0,1652.0,1652.75,21568.0,1652.3896397440653
09/04/2013 11:46:49.588,1652.75,1653.5,1652.25,1652.25,21564.0,1652.7251785383046
09/04/2013 11:56:33.383,1652.25,1653.0,1652.0,1652.25,21568.0,1652.448616005193
09/04/2013 12:12:25.971,1652.25,1653.0,1652.0,1652.5,21561.0,1652.469041324614
09/04/2013 12:19:30.767,1652.5,1654.25,1652.25,1654.0,21559.0,1653.376756806902
09/04/2013 12:28:19.732,1654.0,1654.75,1653.75,1653.75,21534.0,1654.1667943716914
09/04/2013 12:36:15.837,1653.75,1654.25,1653.25,1654.0,21556.0,1653.6822346446465
09/04/2013 12:49:27.589,1654.0,1654.25,1652.5,1652.75,21563.0,1653.4360362658258
09/04/2013 12:59:20.744,1652.75,1653.0,1651.25,1651.75,21562.0,1652.0358732956126
09/04/2013 13:08:33.584,1651.75,1653.25,1651.5,1651.75,21577.0,1652.2926495805718
09/04/2013 13:19:47.668,1651.75,1652.25,1651.0,1652.0,21582.0,1651.5417245853025
09/04/2013 13:31:36.036,1652.0,1652.25,1650.75,1651.5,21562.0,1651.8111956219275
09/04/2013 13:43:57.092,1651.5,1652.5,1651.25,1652.25,21583.0,1651.683211323727
09/04/2013 13:59:53.249,1652.25,1653.5,1651.5,1653.0,21575.0,1652.480312862109
09/04/2013 14:16:42.959,1653.0,1653.5,1652.0,1653.25,21562.0,1652.884020499026
09/04/2013 14:24:22.102,1653.25,1654.25,1651.5,1651.5,21550.0,1653.39126450116
09/04/2013 14:25:08.480,1651.5,1651.75,1650.0,1650.75,21589.0,1650.865973412386
09/04/2013 14:28:06.281,1650.75,1652.75,1650.5,1651.5,21582.0,1651.6222894078398
09/04/2013 14:32:19.078,1651.5,1652.5,1650.25,1650.25,21573.0,1651.4386849302368
09/04/2013 14:37:37.463,1650.25,1651.25,1649.5,1650.25,21593.0,1650.40792154865
09/04/2013 14:44:13.910,1650.25,1651.0,1649.5,1651.0,21603.0,1650.2460537888255
09/04/2013 14:49:07.796,1651.0,1652.75,1650.75,1652.0,21573.0,1651.865723357901
09/04/2013 14:55:00.620,1652.25,1652.25,1650.75,1651.25,21551.0,1651.538803303791
09/04/2013 14:57:46.964,1651.25,1651.25,1649.5,1650.75,21621.0,1650.290608667499
09/04/2013 14:59:55.872,1650.75,1652.0,1650.5,1651.5,21583.0,1651.1821456702035
09/04/2013 15:00:00.885,1651.5,1652.25,1651.5,1652.0,21570.0,1651.716110338433
09/04/2013 15:00:49.043,1652.0,1652.5,1651.25,1652.0,21547.0,1651.9572446280224
09/04/2013 15:05:46.760,1652.0,1653.0,1652.0,1652.75,21607.0,1652.5036562225205
09/04/2013 15:14:25.855,1652.75,1654.0,1652.75,1652.75,21540.0,1653.3390088207984
09/04/2013 18:50:30.059,1652.75,1655.25,1652.75,1654.75,21550.0,1654.11343387471
09/05/2013 01:14:32.419,1654.75,1655.75,1653.0,1654.0,21557.0,1654.1213179013778
09/05/2013 02:47:03.381,1654.0,1655.75,1652.0,1655.5,21543.0,1654.0098407835492
09/05/2013 03:41:13.591,1655.5,1656.5,1653.5,1654.25,21537.0,1654.8710474996517
09/05/2013 04:13:43.283,1654.25,1654.25,1651.0,1652.75,21562.0,1652.3790464706428
09/05/2013 05:24:39.607,1652.75,1653.0,1650.5,1653.0,21541.0,1651.7239102177243
09/05/2013 06:31:30.237,1653.0,1654.5,1652.0,1652.75,21598.0,1653.3793638299842
09/05/2013 07:32:17.110,1652.75,1654.5,1652.25,1653.75,21557.0,1653.3455374124414
09/05/2013 07:52:21.238,1653.5,1656.0,1653.5,1654.0,21533.0,1654.9293642316445
09/05/2013 08:14:30.680,1654.0,1654.75,1652.25,1653.75,21555.0,1653.5415332869404
09/05/2013 08:30:01.065,1653.75,1654.5,1652.0,1652.75,21559.0,1653.0138689178534
09/05/2013 08:31:42.100,1652.75,1653.0,1651.25,1652.25,21567.0,1651.996881810173
09/05/2013 08:34:51.497,1652.25,1654.75,1651.75,1654.25,21536.0,1653.3755339895988
09/05/2013 08:37:15.702,1654.25,1655.75,1654.0,1655.0,21557.0,1654.9887623509765
09/05/2013 08:41:20.258,1655.0,1656.25,1654.75,1655.5,21529.0,1655.6215801941566
09/05/2013 08:45:22.619,1655.5,1657.5,1654.75,1657.25,21511.0,1656.0019757333457
09/05/2013 08:47:52.697,1657.25,1658.0,1657.0,1657.75,21502.0,1657.4868151799833
09/05/2013 08:52:32.052,1657.75,1658.25,1656.5,1656.75,21513.0,1657.3555989401757
09/05/2013 08:58:16.013,1656.75,1657.75,1656.5,1657.0,21505.0,1657.1553708439897
09/05/2013 09:03:24.117,1657.0,1658.0,1656.5,1657.0,21497.0,1657.2784225705911
09/05/2013 09:08:25.077,1657.0,1657.25,1655.25,1656.5,21529.0,1656.097821543035
09/05/2013 09:15:18.955,1656.5,1657.25,1656.0,1657.25,21491.0,1656.6412219068447
09/05/2013 09:23:38.750,1657.25,1657.75,1655.75,1656.0,21530.0,1656.9467138875987
09/05/2013 09:31:47.817,1655.75,1657.25,1655.75,1656.25,21471.0,1656.6167155698383
09/05/2013 09:34:15.648,1656.25,1656.25,1653.0,1653.0,21580.0,1654.5116774791475
09/05/2013 09:38:41.908,1653.0,1654.5,1652.75,1654.0,21549.0,1653.7396166875494
09/05/2013 09:43:27.168,1654.0,1654.75,1653.5,1654.75,21544.0,1654.2150482733011
09/05/2013 09:49:25.783,1654.75,1655.0,1652.75,1653.75,21471.0,1653.9362628661916
09/05/2013 09:54:57.463,1653.75,1655.75,1653.5,1655.5,21614.0,1654.9103011936709
09/05/2013 09:59:51.463,1655.5,1655.5,1652.5,1653.0,21539.0,1654.122579971215
09/05/2013 10:04:25.769,1653.0,1654.5,1652.75,1654.25,21557.0,1653.5373544556292
09/05/2013 10:11:21.334,1654.25,1655.0,1652.75,1654.5,21552.0,1653.8868086488492
09/05/2013 10:18:59.577,1654.5,1654.75,1654.0,1654.25,21542.0,1654.4420434500046
09/05/2013 10:26:33.435,1654.25,1654.5,1653.0,1654.0,21543.0,1653.690421482616
09/05/2013 10:33:56.958,1654.0,1655.0,1653.75,1654.75,21547.0,1654.3813175848145
09/05/2013 10:41:47.816,1654.75,1656.25,1654.5,1655.25,21533.0,1655.346561092277
09/05/2013 10:53:39.337,1655.25,1656.0,1654.75,1655.5,21516.0,1655.3095603271984
09/05/2013 11:07:32.761,1655.5,1656.0,1655.0,1655.0,21518.0,1655.5061808718283
09/05/2013 11:17:04.347,1655.0,1655.25,1654.0,1654.25,21530.0,1654.6344635392475
09/05/2013 11:32:43.623,1654.25,1655.25,1653.75,1653.75,21491.0,1654.285189148946
09/05/2013 11:52:04.354,1653.75,1655.0,1653.75,1654.75,21618.0,1654.3006059765012
09/05/2013 12:08:15.164,1654.75,1655.0,1654.0,1654.0,21548.0,1654.5554807870801
09/05/2013 12:20:51.357,1654.0,1654.75,1653.25,1654.75,21549.0,1653.924938512228
09/05/2013 12:43:13.650,1654.75,1655.5,1654.25,1655.25,21484.0,1654.8462460435674
09/05/2013 12:55:31.917,1655.25,1656.25,1654.0,1654.0,21581.0,1655.3896830545386
09/05/2013 13:05:14.176,1654.0,1654.75,1653.5,1654.25,21544.0,1654.1815122539917
09/05/2013 13:28:38.482,1654.25,1655.5,1654.0,1655.0,21533.0,1654.830388241304
09/05/2013 13:44:59.282,1655.0,1655.75,1654.5,1655.0,21526.0,1655.122839821611
09/05/2013 13:55:47.756,1655.0,1656.75,1654.5,1656.0,21534.0,1655.677695736974
09/05/2013 14:10:40.435,1656.0,1656.25,1654.75,1655.0,21519.0,1655.5817068637018
09/05/2013 14:28:06.582,1655.0,1655.5,1654.0,1654.5,21547.0,1654.8004826658002
09/05/2013 14:38:06.615,1654.5,1655.0,1653.25,1654.0,21525.0,1653.8463646922185
09/05/2013 14:50:34.402,1654.0,1654.75,1653.0,1653.75,21575.0,1653.6818308227114
09/05/2013 14:57:55.851,1653.75,1654.0,1653.0,1653.5,21533.0,1653.4066781219524
09/05/2013 14:59:59.025,1653.5,1653.75,1652.75,1653.25,21573.0,1653.2443795485096
09/05/2013 15:00:22.062,1653.25,1653.25,1652.5,1652.75,21564.0,1652.8916597106288
09/05/2013 15:05:49.845,1652.75,1653.25,1652.5,1653.25,21485.0,1652.8203514079592
09/05/2013 15:33:46.695,1653.25,1653.5,1652.5,1653.0,21639.0,1652.9441633162346
09/05/2013 20:18:32.931,1653.0,1654.0,1648.5,1649.0,21586.0,1651.208943296581
09/06/2013 01:05:19.038,1649.0,1652.75,1648.75,1651.75,21585.0,1651.1380472550381
09/06/2013 02:36:59.206,1651.75,1655.75,1651.5,1653.75,21541.0,1654.1509795274128
09/06/2013 03:48:47.161,1653.75,1654.25,1652.0,1653.0,21564.0,1652.9566175106659
09/06/2013 05:38:23.941,1653.0,1654.0,1652.0,1652.75,21525.0,1653.0548896631824
09/06/2013 06:40:48.682,1652.75,1656.0,1652.75,1655.75,21578.0,1654.288650477338
09/06/2013 07:07:56.824,1655.75,1657.75,1655.0,1657.75,21516.0,1656.381262781186
09/06/2013 07:25:06.038,1657.75,1659.5,1657.5,1659.0,21484.0,1658.6876047291007
09/06/2013 07:30:53.654,1659.0,1659.75,1656.25,1657.25,21493.0,1658.1199809240218
09/06/2013 07:32:15.998,1657.25,1662.25,1657.25,1661.25,21468.0,1660.1438070616732
09/06/2013 07:33:41.720,1661.25,1663.5,1660.75,1661.5,21443.0,1662.1509000606259
09/06/2013 07:36:20.929,1661.5,1662.25,1659.5,1661.75,21439.0,1660.9296142543963
09/06/2013 07:42:23.794,1662.0,1662.25,1658.25,1660.5,21485.0,1659.8166278799163
09/06/2013 07:51:04.765,1660.5,1661.5,1658.75,1661.0,21452.0,1660.3384066753683
09/06/2013 07:58:10.506,1661.0,1662.75,1660.5,1662.25,21391.0,1661.8977958019727
09/06/2013 08:13:45.077,1662.25,1662.75,1660.0,1660.0,21517.0,1661.3645605800066
09/06/2013 08:28:24.468,1660.0,1660.75,1659.0,1659.75,21475.0,1659.9737951105938
09/06/2013 08:31:45.309,1659.75,1660.5,1658.5,1660.0,21479.0,1659.2803319521392
09/06/2013 08:34:12.668,1660.0,1660.5,1657.75,1658.25,21484.0,1658.6697891454105
09/06/2013 08:36:54.664,1658.5,1661.0,1658.25,1660.0,21435.0,1659.8970958712387
09/06/2013 08:39:11.180,1660.0,1660.25,1657.75,1657.75,21449.0,1658.7707935101869
09/06/2013 08:40:12.521,1657.75,1658.0,1656.0,1656.25,21578.0,1656.9383979052739
09/06/2013 08:41:07.838,1656.25,1656.5,1654.25,1654.5,21513.0,1655.2775879700646
09/06/2013 08:42:20.370,1654.5,1655.0,1653.25,1653.25,21561.0,1654.175235378693
09/06/2013 08:43:04.894,1653.25,1653.5,1652.5,1653.0,21566.0,1653.008613094686
09/06/2013 08:44:10.056,1653.0,1653.0,1650.5,1651.0,21570.0,1652.157417709782
09/06/2013 08:44:34.330,1651.0,1651.0,1648.25,1648.5,21605.0,1649.597026151354
09/06/2013 08:45:24.150,1648.5,1650.0,1648.0,1648.75,21608.0,1649.051936782673
09/06/2013 08:46:01.284,1648.75,1649.0,1646.5,1647.5,21602.0,1647.4547842792333
09/06/2013 08:46:54.393,1647.25,1647.5,1645.0,1645.5,21668.0,1646.4145052612148
09/06/2013 08:47:30.036,1645.5,1645.5,1642.5,1642.75,21693.0,1643.791799197898
09/06/2013 08:48:01.222,1642.75,1644.5,1642.25,1644.0,21683.0,1643.343471844302
09/06/2013 08:48:53.560,1644.0,1645.0,1643.75,1644.5,21649.0,1644.4953923968774
09/06/2013 08:49:54.075,1644.5,1646.25,1644.5,1646.25,21678.0,1645.545380108866
09/06/2013 08:50:31.042,1646.25,1647.75,1646.0,1647.0,21648.0,1646.879342202513
09/06/2013 08:52:03.979,1647.0,1647.75,1646.0,1646.5,21630.0,1646.9125057790106
09/06/2013 08:53:39.873,1646.5,1648.25,1645.25,1648.0,21650.0,1646.6085912240185
09/06/2013 08:55:26.213,1648.0,1648.25,1645.5,1645.75,21642.0,1647.014682099621
09/06/2013 08:57:07.598,1645.75,1647.0,1644.5,1646.25,21647.0,1645.7224788654316
09/06/2013 08:59:30.130,1646.25,1647.0,1644.5,1645.5,21662.0,1645.8739382328502
09/06/2013 09:01:13.396,1645.5,1646.25,1643.75,1644.0,21643.0,1644.7629834126508
09/06/2013 09:03:03.471,1644.0,1645.25,1642.75,1643.0,21701.0,1643.912365789595
09/06/2013 09:03:39.618,1643.0,1643.0,1640.5,1640.75,21709.0,1641.859390114699
09/06/2013 09:04:17.341,1640.75,1641.25,1639.0,1639.25,21729.0,1640.2351810943899
09/06/2013 09:05:12.894,1639.25,1640.75,1638.75,1640.0,21661.0,1639.737673699275
09/06/2013 09:06:31.429,1640.0,1643.0,1640.0,1643.0,21782.0,1641.635662473602
09/06/2013 09:08:07.708,1643.0,1644.75,1642.75,1644.25,21675.0,1643.5585005767014
09/06/2013 09:10:14.582,1644.25,1645.0,1643.0,1643.75,21681.0,1643.8605461002721
09/06/2013 09:12:05.390,1643.75,1646.0,1643.5,1646.0,21672.0,1644.7625161498709
